,Unnamed: 0,min,max,mean,med,std,label,Unnamed: 0,Unnamed: 0.1,se,label
360,96.0,-239.2162838208237,-88.03720942212675,-140.74285797037362,-108.268646604318,61.42856679111546,AF,360,360,-7.016141828782938,AF
361,97.0,-685.5396685033128,242.2831831949573,-81.0696051455252,120.29852537072748,377.2496422187462,N,361,361,-6.962023642888995,AF
362,98.0,-354.59988400469416,-306.55405339982593,-337.880775044227,-348.25691198847005,19.53422827319105,AF,362,362,-7.462861872964833,AF
363,0.0,-702.7249837183203,195.86241133845496,-117.33536398617257,77.91612496375345,365.3742231308679,N,363,363,-5.516224871342132,AF
364,1.0,-376.58534916683067,-330.675307843388,-360.60471764798297,-370.5877156628886,18.67516284505584,AF,364,364,-8.171844741435521,AF
365,2.0,-239.8684711492344,-207.7998307413588,-218.99208883865325,-212.22743464678047,13.017577525734096,AF,365,365,-7.710746086256649,AF
366,3.0,-273.7241620668188,-92.37134769151513,-155.63563752902812,-116.99137383981942,73.64880857858566,AF,366,366,-7.363119681549065,AF
367,4.0,-667.2718507556398,123.62528453517795,-152.0053961958005,20.10801411059121,321.6154477693784,N,367,367,-6.9911951995419575,AF
368,5.0,-397.3580910453176,-257.8546294404913,-348.7775178352475,-379.06799040498834,56.73001972510822,AF,368,368,-7.730007776189708,AF
369,6.0,-319.12151415308887,-79.10120062429186,-162.71424015448906,-110.52098801117587,97.61196624955149,AF,369,369,-6.814724941726198,AF
370,7.0,-214.0800962945879,-127.49193296033462,-157.68178132491698,-139.45856238336458,35.14751919322863,AF,370,370,-7.504412414905872,AF
371,8.0,-193.6790534129322,-93.06380061120215,-128.132809413278,-106.47948034872849,40.88752523853839,AF,371,371,-7.735664735882282,AF
372,9.0,-660.5008481690237,257.9775107420082,-62.09260240893581,135.84924992103424,373.3033142798816,N,372,372,-7.478922924955668,AF
373,10.0,-333.4171911258248,-326.7381557435809,-331.1332265848718,-332.24245654166765,2.701696649028499,AF,373,373,-6.586535954131275,AF
374,11.0,-483.22398825249513,75.68037491028451,-119.10939723487066,0.0035878880844695,227.00127034090028,AF,374,374,-6.024199710314961,AF
375,12.0,-449.8658709012319,-135.64623868681247,-245.1552169205455,-176.12253729737418,127.84942775475892,AF,375,375,-6.678641630575888,AF
376,13.0,-267.81721498698107,-230.86808329661852,-243.761395193968,-236.04450598118308,14.991084615767068,AF,376,376,-7.361414089311863,AF
377,14.0,-216.4415279070285,-147.2993465686576,-171.40395722854956,-156.49873128120242,28.098623520545136,AF,377,377,-6.706455022711182,AF
378,15.0,-545.1695806987975,159.20268057049032,-86.25716450420035,66.29314792156885,286.36493092344307,N,378,378,-7.295800023899765,AF
379,16.0,-287.09866341599394,-252.7342881700144,-275.15043414745844,-282.7321038961031,13.993735200561405,AF,379,379,-7.396347658528014,AF
380,17.0,-404.9971757916163,-20.78155949797729,-154.63228476913588,-72.05145683729916,156.13873443022553,AF,380,380,-6.600668254739662,AF
381,18.0,-229.9855430014332,-190.7143839496061,-204.40729579785528,-196.40732681430052,15.914278705173071,AF,381,381,-7.176510539568591,AF
382,19.0,-215.2454218314924,-110.90210474568924,-147.28514536476925,-124.7723827643394,42.40667137700614,AF,382,382,-6.64764103782151,AF
383,20.0,-540.6680880071663,108.80511876376583,-117.50848243578136,21.345959888029107,263.8440664384892,N,383,383,-6.659316291088508,AF
384,21.0,-386.7609201609757,-206.3602449456319,-269.24263927548384,-229.5953007507717,73.45540937259892,AF,384,384,-7.060029952376242,AF
385,22.0,-246.15423006294685,-85.69131266809201,-141.62304658266447,-107.06482485244244,65.21135000413682,AF,385,385,-6.889172040690695,AF
386,23.0,-393.4449602556029,-16.359858350134346,-147.8690789367161,-67.62291280998532,153.1290779346877,AF,386,386,-7.421197749730086,AF
387,24.0,-621.1546519479501,-7.959995147570098,-221.65025085153545,-88.08174831113779,249.3666125749152,N,387,387,-7.377577623372887,AF
388,25.0,-344.9461913057662,-292.3262442293492,-326.6256051256248,-338.1036197885348,21.4485896150767,AF,388,388,-7.541441243667353,AF
389,26.0,-217.331375589863,-188.4395276404965,-198.5315348276321,-192.40315569723552,11.72902641901008,AF,389,389,-7.298846511944358,AF
390,27.0,-505.8149827027714,72.30526978740411,-129.15417214325683,-5.675085036511705,234.84365294979125,AF,390,390,-5.563675173330183,AF
391,28.0,-318.13912887783727,-237.71271990268627,-265.77247783322764,-248.3536256277864,32.7996185427145,AF,391,391,-7.503178013085899,AF
392,29.0,-215.9832866140808,-183.7119728285952,-194.97393707001092,-187.9097233577964,13.125630672001744,AF,392,392,-7.387354598495022,AF
393,30.0,-442.7072304700538,25.842558851420627,-137.4673613624235,-37.78266590677404,190.2862032182193,AF,393,393,-7.701303056566078,AF
394,31.0,-290.7058499682657,-214.34596446601657,-240.99657476603312,-224.5191287737372,31.1512541732322,AF,394,394,-7.878379963693466,AF
395,32.0,-241.49898606934732,-149.7181279717628,-181.7165383433123,-161.83833498726125,37.31088358748748,AF,395,395,-7.429461310508998,AF
396,33.0,-256.9900406460619,-193.9852301309267,-235.0840099284929,-248.69398101216564,25.62545500405497,AF,396,396,-7.805248633988548,AF
397,34.0,-202.5083898457832,-100.7683475882148,-136.2349921687084,-114.23932924731376,41.354846427804105,AF,397,397,-7.7810974073768975,AF
398,35.0,-237.85974967241265,-60.43228657313821,-122.32165754130416,-84.46295790261613,72.0604457868603,AF,398,398,-7.799462872147893,AF
399,36.0,-544.555014304252,95.3889562993256,-127.65004532070778,12.455378743108852,260.3203020141121,N,399,399,-7.822686351043614,AF
400,37.0,-279.1934122462769,-255.87522749341653,-271.05630520974165,-275.9573839740027,9.543581281586569,AF,400,400,-7.221152171035548,AF
401,38.0,-197.9811220814112,-149.8726007425136,-166.6455465728877,-156.40120542159568,19.537231381726443,AF,401,401,-6.753558736351943,AF
402,39.0,-209.92050466878555,-75.26308122327376,-122.19880792367329,-93.11047153631893,54.73363988753628,AF,402,402,-6.708832977500677,AF
403,40.0,-357.4425973702528,-6.688219866079518,-129.01791864848286,-54.53507526463744,142.41880555595534,AF,403,403,-6.789981857134937,AF
404,41.0,-503.2366380317532,-40.63967247904775,-201.85480931141464,-100.41334431594572,188.19617113996483,AF,404,404,-8.32186660949702,AF
405,42.0,-267.86209600741046,-251.11549892616264,-256.94688194451567,-253.4861995722971,6.794952131247786,AF,405,405,-7.320088693921554,AF
406,43.0,-230.32564566927087,-137.03370478222465,-169.5526268916086,-149.5578066779321,37.903590765827744,AF,406,406,-7.37013065062904,AF
407,44.0,-536.7125828702217,181.4676075346664,-68.79388340812743,86.67651750588942,291.9738136880155,N,407,407,-7.0409035699401565,AF
408,45.0,-300.5902701170932,-243.58407407236027,-263.48782916945544,-251.2230415368896,23.15748129252185,AF,408,408,-7.582059245359437,AF
409,46.0,-262.4883142076668,-148.01877817798345,-187.92042794385583,-163.31564771942791,46.516299353062585,AF,409,409,-7.577709727108099,AF
410,47.0,-276.9800454255933,-90.04400159689142,-155.24337752860868,-115.262485472739,75.93364114322421,AF,410,410,-7.285096292491558,AF
411,48.0,-518.5787306636535,34.73456299478613,-158.10340733951318,-37.901402513768666,224.9786965783302,AF,411,411,-6.995581796395184,AF
412,49.0,-312.88669300248176,-239.259054771358,-264.9215689678569,-249.272799668108,29.90258082395213,AF,412,412,-7.332747109557302,AF
413,50.0,-234.063453961755,-175.93149758354596,-196.21057007125395,-183.7592155266464,23.615073472954005,AF,413,413,-7.3079307575028,AF
414,51.0,-224.23710987485725,-102.33123417091042,-144.83512065454525,-118.40954967905172,49.55928796599071,AF,414,414,-7.5849085423921565,AF
415,52.0,-526.6263469596637,103.63232433190142,-115.97454769660456,18.961305563428223,256.06279889369097,N,415,415,-6.341920342304019,AF
416,53.0,-356.5213426916484,-210.9125009338233,-261.68621263269023,-229.5812608130983,59.265712057766855,AF,416,416,-7.057115957762841,AF
417,54.0,-262.1751917934129,-179.8206054919391,-208.55750049533168,-190.73148887897625,33.4751184696431,AF,417,417,-6.825936572674031,AF
418,55.0,-274.5816538337917,-97.92413836256564,-159.50463753427653,-121.42014019096447,71.79715931514399,AF,418,418,-7.219057530277321,AF
419,56.0,-505.8017139140538,71.40626715995127,-129.7541099297939,-4.902403749403671,234.64403663445927,AF,419,419,-6.519867671051707,AF
420,57.0,-299.7758956681633,-242.7916677407415,-262.67187653022046,-250.3648903102616,23.158242495551853,AF,420,420,-6.335505585979064,AF
421,58.0,-269.35188050087226,-144.01302017470886,-187.71539368417004,-160.68814687097662,50.93800710997935,AF,421,421,-6.502212264800165,AF
422,59.0,-247.6078314228141,-102.53680470939923,-153.10840298126718,-121.74821264009624,58.96903187003374,AF,422,422,-6.971206977059543,AF
423,60.0,-542.3406366089836,116.1638971225224,-113.2996955364934,28.392834141747752,267.6146229465822,N,423,423,-6.698393432920137,AF
424,61.0,-363.1343432245777,-208.1406475934833,-262.19311157982446,-228.0004070990632,63.080583462834575,AF,424,424,-6.97380460179182,AF
425,62.0,-267.6536703978204,-182.0825903946265,-211.93203714511728,-193.3910601122681,34.786728354012126,AF,425,425,-6.962231780682687,AF
426,63.0,-235.58261267413167,-124.88549485159056,-163.48134143304654,-139.72688741360474,44.97551781946967,AF,426,426,-6.210461256868811,AF
427,64.0,-430.7571752541038,28.553452837829504,-131.49852673219212,-33.145640216992845,186.6087831743521,AF,427,427,-6.480795818087263,AF
428,65.0,-313.8371562967933,-190.206682679998,-233.3397152759449,-206.2443094810792,50.28509809299335,AF,428,428,-7.592008182760328,AF
429,66.0,-267.5803270875299,-157.84684414085154,-196.1137551953132,-172.40738931965458,44.59985688718958,AF,429,429,-5.629882384149993,AF
430,67.0,-249.356729865476,-108.29443733182792,-157.4696560896014,-127.05031004020672,57.33146588056304,AF,430,430,-7.278915231310875,AF
431,68.0,-485.3688418775421,80.62878354969331,-116.6018571866767,5.3631023662517165,230.04202584843307,AF,431,431,-7.759390667588327,AF
432,69.0,-395.6930301857466,-144.97934742968675,-232.36680899925943,-177.66585129295802,101.96864076282478,AF,432,432,-6.728251113869018,AF
433,70.0,-291.1943279042948,-185.42718202288484,-222.2984911018721,-199.47365298908,42.98809883077941,AF,433,433,-7.401565876910758,AF
434,71.0,-288.041169544491,-123.2340509834398,-180.716607519448,-145.63928055372645,66.92683303935428,AF,434,434,-6.922451629023088,AF
435,72.0,-424.6962631816248,-29.49450593997223,-167.22529919395026,-81.33100474783893,160.69515086548662,AF,435,435,-7.498222842167032,AF
436,73.0,-304.9137308923459,-171.07272570169096,-217.73871222750336,-189.16707412773303,54.36781293198721,AF,436,436,-7.25984603990144,AF
437,74.0,-250.6680622927296,-138.3286948470168,-177.49972459134403,-153.38261770317175,45.64613561663019,AF,437,437,-7.637322974706601,AF
438,75.0,-430.9373958967186,22.959796509535355,-135.22826113568337,-37.70063340914778,184.44603273016813,AF,438,438,-6.703978808942755,AF
439,76.0,-305.1234454023663,-185.8466207460405,-227.4414106825146,-201.26764981358457,48.52172373311878,AF,439,439,-6.894380166755861,AF
440,77.0,-254.93307947199585,-245.97361933905628,-249.13177815396804,-247.4360650207373,3.7088090963331015,AF,440,440,-7.086830362514953,AF
441,78.0,-203.3732160963454,-148.53682454630086,-167.65555498040095,-155.8157317132492,22.28795607178844,AF,441,441,-6.279828373705287,AF
442,79.0,-489.3494593159959,117.34519723101948,-94.06229820890252,36.62265284857133,246.57803196933955,N,442,442,-6.567333525215079,AF
443,80.0,-275.10790554685803,-230.7897296039336,-246.2546551261814,-236.602314773646,18.056917747996675,AF,443,443,-7.423836779545098,AF
444,81.0,-234.31098088242408,-143.91176862691609,-175.45722455659848,-156.32381124051702,36.69658709781759,AF,444,444,-5.864825438826802,AF
445,82.0,-367.9264217178289,-13.37407090773936,-136.9414995514158,-59.10863834097623,144.25213471748327,AF,445,445,-5.971187223256772,AF
446,83.0,-244.34961597275088,-152.08695361478755,-184.26183648680856,-164.3661045143374,37.49830642885461,AF,446,446,-7.097678537481564,AF
447,84.0,-224.48315765052385,-101.72746756637343,-144.52928052931372,-118.19735742286184,49.87454027281921,AF,447,447,-7.083526984901789,AF
448,85.0,-479.9095314757088,80.9169039221244,-114.55575176195649,7.273462535483206,228.0338772962602,AF,448,448,-6.544061331851657,AF
449,86.0,-273.1280427021481,-229.5144125629123,-244.7249799951705,-235.39284939100497,17.716211621868624,AF,449,449,-6.979324152112079,AF
450,87.0,-232.1517799322542,-134.81256642988754,-168.73165562583526,-147.80532274375088,39.55619411632329,AF,450,450,-7.257335601687357,AF
451,88.0,-261.1860035325261,-95.9173687025339,-153.53155356974145,-117.8270303070128,67.17627736342035,AF,451,451,-6.648030679610636,AF
452,89.0,-554.8616182422281,107.23469004645308,-123.4883058311272,19.14013897321199,269.09220076172994,N,452,452,-6.866824426315398,AF
453,90.0,-401.0118008341741,-202.36462743069515,-271.6239310495856,-227.940113618468,80.82574717469869,AF,453,453,-6.801401611189879,AF
454,91.0,-276.5792884281842,-209.5964925790501,-232.9450664990936,-218.5470994315259,27.22073964258524,AF,454,454,-6.883086363722854,AF
455,92.0,-502.706849852851,51.17451945473457,-141.82360425683038,-22.643644386942423,225.1008255677417,AF,455,455,-7.276422054365152,AF
456,93.0,-276.56853644836224,-252.11848683925308,-260.6711206187486,-255.3599043247505,9.933873257189363,AF,456,456,-7.27318825492522,AF
457,94.0,-238.7250860432708,-153.2228074109627,-183.0466614964041,-164.69540920822658,34.736958850597965,AF,457,457,-6.737841219754126,AF
458,95.0,-376.3658066934214,-32.7465350156002,-152.53825929339172,-79.34157422500813,139.55262165969702,AF,458,458,-6.528136701599486,AF
459,96.0,-338.0170011973412,-146.91141094235368,-213.5463475750663,-171.4609901370201,77.78810470160495,AF,459,459,-7.20195138977339,AF
460,97.0,-273.3179694771777,-157.3982942139339,-197.79852431040445,-172.81619174667378,47.11280048562751,AF,460,460,-6.8156861278489576,AF
461,98.0,-462.737690453443,11.235364938872651,-153.93118990246114,-52.6798299818565,192.53928498230184,AF,461,461,-6.554357407649017,AF
462,99.0,-333.7095603933127,-282.4528646567356,-300.35774701168486,-289.3867510603933,20.93115564996756,AF,462,462,-6.669608186384716,AF
463,100.0,-277.0043051636337,-172.1552618720271,-208.7175115225889,-186.1448706984996,42.60929203374717,AF,463,463,-6.250617784692668,AF
464,101.0,-342.47589309439564,-77.79292652340683,-170.0898054459889,-113.65258112948344,107.49701204998678,AF,464,464,-7.540537578343279,AF
465,102.0,-236.56187278071232,-207.4871994347861,-217.6743945775212,-211.5015992015218,11.862622235449017,AF,465,465,-6.716731018015376,AF
466,103.0,-269.01362383310027,-100.58764395171276,-159.31783050771182,-123.2559119590864,68.42162231038124,AF,466,466,-7.030868464664221,AF
467,104.0,-222.3917822387226,-129.31561168107356,-161.7567681644059,-141.7272190450172,37.82305787355698,AF,467,467,-7.69921563366157,AF
468,105.0,-465.13933835988615,50.45302413355735,-129.27537064722495,-19.37113847625277,209.41018777369896,AF,468,468,-5.837580353874279,AF
469,106.0,-523.0055841771676,-88.23321792923616,-239.75010881766949,-144.7841294986591,176.83827855897624,AF,469,469,-7.322277279803713,AF
470,107.0,-293.1630215739971,-272.643756626017,-279.8067324267048,-275.73397384739496,8.303269069930202,AF,470,470,,AF
471,108.0,-518.0575965653234,40.87489077829255,-153.88744782538342,-33.45466868104197,227.17113746167232,AF,471,471,-8.030783168081642,AF
472,109.0,-295.3686006413137,-249.3506947117656,-279.32548844627416,-289.375256254334,18.76063770023157,AF,472,472,-7.742727945327284,AF
473,0.0,-341.1362278164487,-263.8245246189378,-290.81147751800154,-274.1764927312205,31.550814558237697,AF,473,473,-6.624785273445938,AF
474,1.0,-241.0780896556067,-172.60934111202374,-217.2393760410856,-232.0950931800426,27.841340013379806,AF,474,474,-7.414348971971426,AF
475,2.0,-143.86719496284113,-113.53301300684365,-124.11921780407953,-117.62450198940294,12.32127283547606,AF,475,475,-6.509670230476259,AF
476,3.0,-178.4180960264922,-42.93903692745562,-90.175157610337,-60.99884721907723,55.055514576870216,AF,476,476,-6.627873924699295,AF
477,4.0,-751.1870891806433,318.30275781965247,-54.44658929094269,176.74115761304114,434.7386768497811,N,477,477,-7.040586430179747,AF
478,5.0,-390.2992273627858,-345.10538319375763,-374.6121963791501,-383.5996109947421,18.308660186506074,AF,478,478,-7.260820480386967,AF
479,6.0,-244.917676217827,-223.4720203987141,-237.43598762608767,-242.13693353683564,8.73310992604515,AF,479,479,-6.070599618815001,AF
480,7.0,-165.00129707034176,-137.6101928041103,-147.1696914418472,-141.4097813693575,11.11700651705772,AF,480,480,-7.618938004931777,AF
481,8.0,-188.114939531998,-58.81671254512288,-103.88965929453389,-76.0584849657487,52.54646746040388,AF,481,481,-5.763984338449538,AF
482,9.0,-742.6761557105142,307.9443937044661,-58.21296757464869,168.54596160931442,427.03762097686325,N,482,482,-6.2795234961797926,AF
483,10.0,-386.3012092704174,-348.8815658168608,-361.9884287118219,-354.2944893578533,15.349427505456353,AF,483,483,-7.506446384216248,AF
484,11.0,-139.9496235663393,-132.8552925205087,-135.3405349321054,-133.8611146243047,2.8763105955951187,AF,484,484,,AF
485,12.0,-597.8735698114674,224.01299143290527,-62.37010235439924,113.39518949013303,333.8982670109284,N,485,485,-6.176354398121519,AF
486,13.0,-415.8042402515622,-207.30148495138985,-279.99037589215243,-234.29277966932048,84.9314323650934,AF,486,486,-7.013558102019153,AF
487,14.0,-260.66984731314864,-182.169796063388,-233.3417655159201,-250.44501630961545,31.923392023861947,AF,487,487,-5.770405479483076,AF
488,15.0,-157.3998973438006,-109.65681615487212,-126.3261116292063,-116.43998912781532,19.35803958967792,AF,488,488,-8.007484593068586,AF
489,16.0,-623.287436575589,215.73359229011868,-76.68276745897545,105.57146979591091,341.15048374508206,N,489,489,-7.771853383514658,AF
490,17.0,-374.0102304217952,-222.9063931615597,-321.40766482539584,-353.9677484505855,61.424379867454974,AF,490,490,-7.77511178017694,AF
491,18.0,-181.92283769174543,-145.8784561127027,-169.36936880993505,-177.10160818496223,14.645635891655886,AF,491,491,-7.095349780332878,AF
492,19.0,-528.4486079316226,156.786466109518,-81.99715150915438,64.28914305257179,278.34999884213767,N,492,492,-7.747449990476346,AF
493,20.0,-376.6147455236649,-195.97194474779425,-258.93702033053614,-219.3527480117776,73.58401744806963,AF,493,493,-8.050270127486971,AF
494,21.0,-225.14114172514223,-193.7505885898882,-214.2155631803128,-220.98521213666032,12.758525640694025,AF,494,494,-7.4154068838292595,AF
495,22.0,-329.7863086301936,-283.52474884929893,-313.73458852017933,-322.48792262830614,18.702416915988422,AF,495,495,-7.846450371044688,AF
496,23.0,-240.18822408356368,-128.03034267275032,-201.1099163720558,-225.3987239201016,45.597396992682526,AF,496,496,-7.907456920844142,AF
497,24.0,-125.2031246491596,-82.91568703318744,-97.65486335418524,-88.70503898519259,17.169026002796677,AF,497,497,-7.795683408145337,AF
498,25.0,-141.44027952998826,-39.06933068970128,-74.74943576115639,-52.62108565840082,41.61105149398389,AF,498,498,-7.991451959270789,AF
499,26.0,-746.5920670191945,343.73278246314794,-36.20353032818348,197.5966579663873,443.0206656548015,N,499,499,-7.182517218966836,AF
500,27.0,-447.61666954721335,-311.3344685641136,-358.877117371037,-329.5426132103753,55.62590188550306,AF,500,500,-7.7376636471312095,AF
501,28.0,-327.38306252536546,-188.7987942418137,-279.10563639183243,-309.2469635193255,56.355447513375104,AF,501,501,-7.273711735686951,AF
502,29.0,-516.4973967784737,76.11177669717848,-130.3802015572443,-4.351810189185431,240.67600837561,N,502,502,-7.804176877173689,AF
503,30.0,-272.93854972656163,-269.89211655644965,-271.65488574516246,-272.0098308971173,1.247674917081282,AF,503,503,-7.305378040184077,AF
504,31.0,-195.0795062774405,-154.52440969237645,-180.97224933523503,-189.87561970687625,16.522194628703122,AF,504,504,-6.846871383315287,AF
505,32.0,-200.04758039330284,-62.77606604339968,-110.68655659366148,-81.86488420415708,55.69891506138182,AF,505,505,-7.454383625751749,AF
506,33.0,-329.7863086301936,-283.52474884929893,-313.73458852017933,-322.48792262830614,18.702416915988422,AF,506,506,-7.265327778193434,AF
507,34.0,-240.18822408356368,-128.03034267275032,-201.1099163720558,-225.3987239201016,45.597396992682526,AF,507,507,-7.453884164560496,AF
508,35.0,-125.2031246491596,-82.91568703318744,-97.65486335418524,-88.70503898519259,17.169026002796677,AF,508,508,-7.136114881134198,AF
509,36.0,-141.44027952998826,-39.06933068970128,-74.74943576115639,-52.62108565840082,41.61105149398389,AF,509,509,-7.182333079348359,AF
510,37.0,-746.5920670191945,343.73278246314794,-36.20353032818348,197.5966579663873,443.0206656548015,N,510,510,-7.938419086070034,AF
511,38.0,-447.61666954721335,-311.3344685641136,-358.877117371037,-329.5426132103753,55.62590188550306,AF,511,511,-6.232461041265017,AF
512,39.0,-327.38306252536546,-188.7987942418137,-279.10563639183243,-309.2469635193255,56.355447513375104,AF,512,512,-6.9746530248056775,AF
513,40.0,-516.4973967784737,76.11177669717848,-130.3802015572443,-4.351810189185431,240.67600837561,N,513,513,-6.934645093191027,AF
514,41.0,-272.93854972656163,-269.89211655644965,-271.65488574516246,-272.0098308971173,1.247674917081282,AF,514,514,-6.878802580246576,AF
515,42.0,-195.0795062774405,-154.52440969237645,-180.97224933523503,-189.87561970687625,16.522194628703122,AF,515,515,-6.9718537866795565,AF
516,43.0,-200.04758039330284,-62.77606604339968,-110.68655659366148,-81.86488420415708,55.69891506138182,AF,516,516,-6.320646697571839,AF
517,44.0,-318.37779649648,-23.7904440842613,-126.5535474691743,-64.55269423354022,119.5508436313815,AF,517,517,-7.38422664446135,AF
518,45.0,-558.1857717071614,29.15034926473232,-175.55016867044074,-47.0950855196035,238.9070681796222,AF,518,518,-6.920788683020872,AF
519,46.0,-344.9750639499369,-193.8568933936763,-292.31807564324885,-325.3876859145958,61.4723100595159,AF,519,519,-7.504484543890697,AF
520,47.0,-148.46151418883994,-144.72572575439574,-147.17858426035988,-147.8866636530947,1.5567220333781082,AF,520,520,-6.628275101326032,AF
521,48.0,-176.95416244086866,-48.495161895953466,-93.31295350012122,-65.94793656845522,52.16812255753969,AF,521,521,-7.048839767525921,AF
522,49.0,-727.2013622749545,262.381721844482,-82.48862461123998,132.02092647509633,402.3218034585671,N,522,522,-7.168200829323715,AF
523,50.0,-426.8773163364718,-262.3892909273955,-369.5666836044711,-404.95198536615686,66.85251610338919,AF,523,523,-6.727717129045689,AF
524,51.0,-200.2853886549155,-169.71723901504828,-189.64231998680685,-196.25384294294383,12.42571839185933,AF,524,524,-6.683009768408696,AF
525,52.0,-157.5653090050821,-94.1567594778117,-116.2599177237779,-102.68458018583384,25.759265565514283,AF,525,525,-6.831795290489774,AF
526,53.0,-395.9723981146012,53.84746910324046,-102.99977846863172,-7.616078597803992,182.6343405081002,AF,526,526,-6.535043757480765,AF
527,54.0,-657.9453597422686,35.944099206302006,-205.8694438914309,-54.443036221561314,282.2160339901582,N,527,527,-6.847833542996632,AF
528,55.0,-365.2859322166228,-202.03197589894768,-308.39017111597286,-344.19930914683863,66.41643233221234,AF,528,528,-6.572442377070487,AF
529,56.0,-172.32916251252897,-137.0227876152467,-160.0483893583951,-167.8309176402124,14.372628340478904,AF,529,529,-6.6301619853227125,AF
530,57.0,-711.701364376671,310.19211269733995,-45.952397089306565,175.18464741574817,415.4229560360048,N,530,530,-6.799363878954111,AF
531,58.0,-431.9764562173101,-218.0221902145884,-357.4369592466465,-403.3577021010272,86.94416246603541,AF,531,531,-6.317756421497873,AF
532,59.0,-188.584479793182,-143.5584636533714,-172.9039310924337,-182.6890358987756,18.310053628698903,AF,532,532,-6.87613520563184,AF
533,60.0,-157.23825657965438,-70.83417610488374,-100.95333697994953,-82.46101083616358,35.10131054379384,AF,533,533,-6.494132974864273,AF
534,61.0,-170.599351520073,-50.94646977144409,-92.66220857269936,-66.98807775951346,48.61482208074436,AF,534,534,-6.612195634940124,AF
535,62.0,-804.6385557020774,337.37450153511867,-60.61789318724114,187.1000137530027,464.31346003499766,N,535,535,-8.154202798613982,AF
536,63.0,-453.2827386303415,-300.7193577651728,-400.1589643996738,-432.6529770714845,61.97760743969579,AF,536,536,-6.969414797019443,AF
537,64.0,-231.87402076381824,-170.13429758800885,-210.3825931851308,-223.6581261974177,25.089115338771173,AF,537,537,-6.770922330862637,AF
538,65.0,-463.9812365031082,58.74173678679527,-123.4514646912047,-12.749335081902366,212.2305042964944,AF,538,538,-7.211999095449092,AF
539,66.0,-653.2425987439368,242.7556148179873,-69.51138121401439,124.00665853647467,364.2040820911346,N,539,539,-6.286437425543568,AF
